00 00 01 00 06 10 00 71 00 01 00 05 00 06 28 75 06 63 00 00 01 31 35 53 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 2E 75 02 63 00 00 01 31 54 6C 
00 00 01 00 03 10 00 71 00 01 00 06 00 03 2F 75 03 63 00 00 01 31 4A 69 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 2B 75 05 63 00 00 01 31 44 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 2E 75 02 63 00 00 01 31 54 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 2E 75 04 63 00 00 01 31 41 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 2F 75 02 63 00 00 01 32 55 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 29 75 06 63 00 00 01 32 40 69 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 37 75 03 63 00 00 01 39 4E 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 31 75 06 63 00 00 01 3A 44 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 37 75 02 63 00 00 01 3A 55 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 34 75 05 63 00 00 01 3A 4B 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 37 75 04 63 00 00 01 3A 4A 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 38 75 03 63 00 00 01 3A 4F 6A 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 38 75 02 63 00 00 01 3B 54 69 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 32 75 06 63 00 00 01 3B 41 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 35 75 05 63 00 00 01 3B 48 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 38 75 04 63 00 00 01 3B 4B 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 39 75 03 63 00 00 01 3B 4E 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 33 75 06 63 00 00 01 3C 42 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 39 75 02 63 00 00 01 3C 54 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 36 75 05 63 00 00 01 3C 46 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 39 75 04 63 00 00 01 3C 4A 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 3A 75 03 63 00 00 01 3C 4F 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3A 75 02 63 00 00 01 3D 53 6C 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 34 75 06 63 00 00 01 3D 3F 68 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 37 75 05 63 00 00 01 3D 4C 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 3A 75 04 63 00 00 01 3D 43 6B 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 3B 75 03 63 00 00 01 3D 4D 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 35 75 06 63 00 00 01 3E 41 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3B 75 02 63 00 00 01 3E 53 6A 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 3B 75 04 63 00 00 01 3E 41 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3B 75 02 63 00 00 01 3E 53 6A 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 38 75 05 63 00 00 01 3E 4B 6B 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 3C 75 03 63 00 00 01 3E 4D 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 36 75 06 63 00 00 01 3F 3E 64 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3C 75 02 63 00 00 01 3F 54 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 3C 75 04 63 00 00 01 3F 3D 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 3D 75 03 63 00 00 01 3F 4E 6A 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 39 75 05 63 00 00 01 3F 49 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3D 75 02 63 00 00 01 40 53 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 37 75 06 63 00 00 01 40 40 6A 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3A 75 05 63 00 00 01 40 48 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 3D 75 04 63 00 00 01 40 40 6B 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 3E 75 03 63 00 00 01 40 4C 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 38 75 06 63 00 00 01 41 3E 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3E 75 02 63 00 00 01 41 53 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3B 75 05 63 00 00 01 41 4B 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 3F 75 03 63 00 00 01 41 4E 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3F 75 02 63 00 00 01 42 54 6A 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 39 75 06 63 00 00 01 42 3F 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3C 75 05 63 00 00 01 42 4B 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 40 75 03 63 00 00 01 42 4E 6B 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 3A 75 06 63 00 00 01 43 3A 68 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 40 75 02 63 00 00 01 43 54 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 3E 75 04 63 00 00 01 43 41 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 40 75 02 63 00 00 01 43 54 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3D 75 05 63 00 00 01 43 49 6B 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 41 75 03 63 00 00 01 43 4E 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 41 75 02 63 00 00 01 44 53 6A 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 3B 75 06 63 00 00 01 44 40 6B 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3E 75 05 63 00 00 01 44 49 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3E 75 05 63 00 00 01 44 49 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 3F 75 04 63 00 00 01 44 3C 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 42 75 03 63 00 00 01 44 4D 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 42 75 02 63 00 00 01 45 53 6A 
00 00 01 00 06 10 00 71 00 01 00 05 00 06 3C 75 06 63 00 00 01 45 43 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 04 40 75 04 63 00 00 01 45 47 6C 
00 00 01 00 06 10 00 71 00 02 00 05 00 05 3F 75 05 63 00 00 01 45 48 6C 
00 00 01 00 06 10 00 71 00 03 00 05 00 03 43 75 03 63 00 00 01 45 4F 6B 
