00 00 01 00 03 10 00 71 00 01 00 05 00 03 39 75 03 63 00 00 02 4D 40 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3B 75 02 63 00 00 02 4D 4A 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 3B 75 02 63 00 00 02 4D 4A 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 44 75 04 63 00 00 02 4D 51 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 3A 75 03 63 00 00 02 4E 40 69 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 49 75 02 63 00 00 02 5B 49 6C 
00 00 01 00 03 10 00 71 00 01 00 09 00 03 47 75 03 63 00 00 02 5B 4C 6B 
00 00 01 00 03 10 00 71 00 02 00 08 00 05 59 75 05 63 00 00 02 5B 54 6B 
00 00 01 00 03 10 00 71 00 02 00 08 00 06 59 75 06 63 00 00 02 5B 4D 6A 
00 00 01 00 03 10 00 71 00 03 00 08 00 04 52 75 04 63 00 00 02 5B 4F 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4A 75 02 63 00 00 02 5C 47 6A 
00 00 01 00 03 10 00 71 00 01 00 08 00 03 48 75 03 63 00 00 02 5C 45 6A 
00 00 01 00 03 10 00 71 00 02 00 07 00 05 5A 75 05 63 00 00 02 5C 53 6C 
00 00 01 00 03 10 00 71 00 02 00 07 00 06 5A 75 06 63 00 00 02 5C 4D 6B 
00 00 01 00 03 10 00 71 00 03 00 07 00 04 53 75 04 63 00 00 02 5C 53 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4B 75 02 63 00 00 02 5D 43 6B 
00 00 01 00 03 10 00 71 00 01 00 07 00 03 49 75 03 63 00 00 02 5D 3D 62 
00 00 01 00 03 10 00 71 00 02 00 07 00 05 5B 75 05 63 00 00 02 5D 51 6C 
00 00 01 00 03 10 00 71 00 02 00 07 00 06 5B 75 06 63 00 00 02 5D 50 6B 
00 00 01 00 03 10 00 71 00 03 00 07 00 04 54 75 04 63 00 00 02 5D 53 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4C 75 02 63 00 00 02 5E 45 6A 
00 00 01 00 03 10 00 71 00 01 00 07 00 03 4A 75 03 63 00 00 02 5E 46 69 
00 00 01 00 03 10 00 71 00 02 00 07 00 06 5C 75 06 63 00 00 02 5E 4E 6A 
00 00 01 00 03 10 00 71 00 03 00 07 00 04 55 75 04 63 00 00 02 5E 53 6B 
00 00 01 00 03 10 00 71 00 02 00 07 00 05 5C 75 05 63 00 00 02 5E 51 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4D 75 02 63 00 00 02 5F 47 6A 
00 00 01 00 03 10 00 71 00 01 00 07 00 03 4B 75 03 63 00 00 02 5F 45 6A 
00 00 01 00 03 10 00 71 00 02 00 07 00 05 5D 75 05 63 00 00 02 5F 52 6B 
00 00 01 00 03 10 00 71 00 02 00 07 00 06 5D 75 06 63 00 00 02 5F 4F 6A 
00 00 01 00 03 10 00 71 00 03 00 07 00 04 56 75 04 63 00 00 02 5F 52 6B 
00 00 01 00 03 10 00 71 00 01 00 07 00 03 4C 75 03 63 00 00 02 60 4A 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4E 75 02 63 00 00 02 60 45 6A 
00 00 01 00 03 10 00 71 00 02 00 07 00 06 5E 75 06 63 00 00 02 60 50 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4E 75 02 63 00 00 02 60 45 6A 
00 00 01 00 03 10 00 71 00 02 00 06 00 05 5E 75 05 63 00 00 02 60 50 6B 
00 00 01 00 03 10 00 71 00 03 00 06 00 04 57 75 04 63 00 00 02 60 52 6C 
00 00 01 00 03 10 00 71 00 01 00 06 00 03 4D 75 03 63 00 00 02 61 4B 68 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 4F 75 02 63 00 00 02 61 3F 69 
00 00 01 00 03 10 00 71 00 02 00 06 00 05 5F 75 05 63 00 00 02 61 55 6B 
00 00 01 00 03 10 00 71 00 02 00 06 00 06 5F 75 06 63 00 00 02 61 4E 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 58 75 04 63 00 00 02 61 51 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 4E 75 03 63 00 00 02 62 4B 6A 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 50 75 02 63 00 00 02 62 46 6A 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 60 75 06 63 00 00 02 62 4B 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 59 75 04 63 00 00 02 62 53 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 60 75 05 63 00 00 02 62 51 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 4F 75 03 63 00 00 02 63 41 6A 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 51 75 02 63 00 00 02 63 45 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 61 75 06 63 00 00 02 63 4B 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 61 75 05 63 00 00 02 63 52 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5A 75 04 63 00 00 02 63 51 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 50 75 03 63 00 00 02 64 48 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 52 75 02 63 00 00 02 64 47 69 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 62 75 05 63 00 00 02 64 50 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 62 75 06 63 00 00 02 64 47 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5B 75 04 63 00 00 02 64 4E 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 51 75 03 63 00 00 02 65 4B 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 53 75 02 63 00 00 02 65 45 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 63 75 06 63 00 00 02 65 47 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 63 75 05 63 00 00 02 65 51 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5C 75 04 63 00 00 02 65 4F 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 52 75 03 63 00 00 02 66 49 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 54 75 02 63 00 00 02 66 45 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 64 75 05 63 00 00 02 66 51 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 64 75 06 63 00 00 02 66 43 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5D 75 04 63 00 00 02 66 4D 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 55 75 02 63 00 00 02 67 46 6A 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 53 75 03 63 00 00 02 67 48 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 65 75 06 63 00 00 02 67 45 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5E 75 04 63 00 00 02 67 4D 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 65 75 05 63 00 00 02 67 51 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 56 75 02 63 00 00 02 68 47 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 54 75 03 63 00 00 02 68 47 6A 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 66 75 06 63 00 00 02 68 47 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5F 75 04 63 00 00 02 68 4E 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 66 75 05 63 00 00 02 68 51 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 55 75 03 63 00 00 02 69 46 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 57 75 02 63 00 00 02 69 47 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 67 75 06 63 00 00 02 69 47 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 67 75 05 63 00 00 02 69 51 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 60 75 04 63 00 00 02 69 4F 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 56 75 03 63 00 00 02 6A 44 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 58 75 02 63 00 00 02 6A 47 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 68 75 06 63 00 00 02 6A 48 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 68 75 05 63 00 00 02 6A 50 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 61 75 04 63 00 00 02 6A 4E 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 57 75 03 63 00 00 02 6B 47 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 69 75 05 63 00 00 02 6B 51 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 59 75 02 63 00 00 02 6B 47 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 69 75 06 63 00 00 02 6B 47 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 62 75 04 63 00 00 02 6B 4E 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 58 75 03 63 00 00 02 6C 46 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5A 75 02 63 00 00 02 6C 47 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 6A 75 06 63 00 00 02 6C 43 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 63 75 04 63 00 00 02 6C 4E 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 6A 75 05 63 00 00 02 6C 50 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5B 75 02 63 00 00 02 6D 47 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 59 75 03 63 00 00 02 6D 46 69 
00 00 01 00 03 10 00 71 00 01 00 09 00 03 59 75 03 63 00 00 02 6D 46 69 
00 00 01 00 03 10 00 71 00 02 00 09 00 06 6B 75 06 63 00 00 02 6D 45 69 
00 00 01 00 03 10 00 71 00 03 00 09 00 04 64 75 04 63 00 00 02 6D 4E 6C 
00 00 01 00 03 10 00 71 00 02 00 09 00 05 6B 75 05 63 00 00 02 6D 51 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5C 75 02 63 00 00 02 6E 47 6B 
00 00 01 00 03 10 00 71 00 01 00 08 00 03 5A 75 03 63 00 00 02 6E 45 6B 
00 00 01 00 03 10 00 71 00 02 00 08 00 06 6C 75 06 63 00 00 02 6E 47 6B 
00 00 01 00 03 10 00 71 00 03 00 09 00 04 65 75 04 63 00 00 02 6E 4E 6C 
00 00 01 00 03 10 00 71 00 03 00 09 00 04 65 75 04 63 00 00 02 6E 4E 6C 
00 00 01 00 03 10 00 71 00 02 00 09 00 05 6C 75 05 63 00 00 02 6E 51 6C 
00 00 01 00 03 10 00 71 00 01 00 09 00 03 5B 75 03 63 00 00 02 6F 44 6A 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5D 75 02 63 00 00 02 6F 47 6C 
00 00 01 00 03 10 00 71 00 02 00 09 00 05 6D 75 05 63 00 00 02 6F 51 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5D 75 02 63 00 00 02 6F 47 6C 
00 00 01 00 03 10 00 71 00 02 00 09 00 05 6D 75 05 63 00 00 02 6F 51 6B 
00 00 01 00 03 10 00 71 00 02 00 09 00 05 6D 75 05 63 00 00 02 6F 51 6B 
00 00 01 00 03 10 00 71 00 02 00 09 00 06 6D 75 06 63 00 00 02 6F 48 6C 
00 00 01 00 03 10 00 71 00 03 00 0A 00 04 66 75 04 63 00 00 02 6F 4F 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5E 75 02 63 00 00 02 70 46 6B 
00 00 01 00 03 10 00 71 00 01 00 0A 00 03 5C 75 03 63 00 00 02 70 43 6B 
00 00 01 00 03 10 00 71 00 02 00 0A 00 05 6E 75 05 63 00 00 02 70 51 6C 
00 00 01 00 03 10 00 71 00 02 00 0A 00 06 6E 75 06 63 00 00 02 70 49 6C 
00 00 01 00 03 10 00 71 00 03 00 0A 00 04 67 75 04 63 00 00 02 70 4D 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 5F 75 02 63 00 00 02 71 47 6A 
00 00 01 00 03 10 00 71 00 01 00 09 00 03 5D 75 03 63 00 00 02 71 46 6A 
00 00 01 00 03 10 00 71 00 02 00 09 00 05 6F 75 05 63 00 00 02 71 52 6C 
00 00 01 00 03 10 00 71 00 02 00 09 00 06 6F 75 06 63 00 00 02 71 48 6B 
00 00 01 00 03 10 00 71 00 03 00 09 00 04 68 75 04 63 00 00 02 71 4D 6B 
00 00 01 00 03 10 00 71 00 01 00 08 00 03 5E 75 03 63 00 00 02 72 46 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 60 75 02 63 00 00 02 72 47 69 
00 00 01 00 03 10 00 71 00 02 00 08 00 05 70 75 05 63 00 00 02 72 53 6C 
00 00 01 00 03 10 00 71 00 02 00 08 00 06 70 75 06 63 00 00 02 72 47 6B 
00 00 01 00 03 10 00 71 00 03 00 08 00 04 69 75 04 63 00 00 02 72 4D 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 61 75 02 63 00 00 02 73 47 6C 
00 00 01 00 03 10 00 71 00 01 00 08 00 03 5F 75 03 63 00 00 02 73 45 6B 
00 00 01 00 03 10 00 71 00 02 00 07 00 06 71 75 06 63 00 00 02 73 48 6C 
00 00 01 00 03 10 00 71 00 02 00 07 00 05 71 75 05 63 00 00 02 73 52 6C 
00 00 01 00 03 10 00 71 00 03 00 07 00 04 6A 75 04 63 00 00 02 73 4E 6C 
00 00 01 00 03 10 00 71 00 01 00 07 00 03 60 75 03 63 00 00 02 74 43 69 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 62 75 02 63 00 00 02 74 47 6C 
00 00 01 00 03 10 00 71 00 02 00 07 00 05 72 75 05 63 00 00 02 74 51 6C 
00 00 01 00 03 10 00 71 00 02 00 06 00 06 72 75 06 63 00 00 02 74 4B 6B 
00 00 01 00 03 10 00 71 00 03 00 06 00 04 6B 75 04 63 00 00 02 74 4E 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 63 75 02 63 00 00 02 75 47 6C 
00 00 01 00 03 10 00 71 00 01 00 06 00 03 61 75 03 63 00 00 02 75 44 6B 
00 00 01 00 03 10 00 71 00 02 00 06 00 05 73 75 05 63 00 00 02 75 51 6B 
00 00 01 00 03 10 00 71 00 02 00 06 00 06 73 75 06 63 00 00 02 75 4B 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 6C 75 04 63 00 00 02 75 4F 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 62 75 03 63 00 00 02 76 45 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 64 75 02 63 00 00 02 76 46 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 74 75 06 63 00 00 02 76 4B 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 6D 75 04 63 00 00 02 76 4F 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 74 75 05 63 00 00 02 76 51 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 63 75 03 63 00 00 02 77 45 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 65 75 02 63 00 00 02 77 47 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 75 75 06 63 00 00 02 77 4B 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 75 75 05 63 00 00 02 77 50 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 6E 75 04 63 00 00 02 77 4E 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 66 75 02 63 00 00 02 78 45 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 64 75 03 63 00 00 02 78 46 6A 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 66 75 02 63 00 00 02 78 45 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 76 75 05 63 00 00 02 78 51 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 76 75 06 63 00 00 02 78 4A 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 6F 75 04 63 00 00 02 78 4D 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 65 75 03 63 00 00 02 79 4C 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 77 75 06 63 00 00 02 79 4D 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 67 75 02 63 00 00 02 79 44 68 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 77 75 05 63 00 00 02 79 53 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 70 75 04 63 00 00 02 79 52 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 68 75 02 63 00 00 02 7A 44 69 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 66 75 03 63 00 00 02 7A 4C 69 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 78 75 06 63 00 00 02 7A 4D 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 78 75 05 63 00 00 02 7A 55 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 71 75 04 63 00 00 02 7A 52 6C 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 69 75 02 63 00 00 02 7B 44 6A 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 67 75 03 63 00 00 02 7B 4B 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 79 75 05 63 00 00 02 7B 54 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 79 75 06 63 00 00 02 7B 4C 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 72 75 04 63 00 00 02 7B 52 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 68 75 03 63 00 00 02 7C 4B 6B 
00 00 01 00 02 10 00 71 00 01 00 05 00 02 6A 75 02 63 00 00 02 7C 45 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 05 7A 75 05 63 00 00 02 7C 55 6C 
00 00 01 00 03 10 00 71 00 02 00 05 00 06 7A 75 06 63 00 00 02 7C 4B 6C 
