00 00 01 00 03 10 00 71 00 02 00 05 00 02 7F 75 02 09 00 00 02 11 39 59 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 4A 75 04 09 00 00 02 11 39 6A 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 80 75 06 09 00 00 02 11 45 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 80 75 02 09 00 00 02 12 37 42 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 88 75 05 09 00 00 02 12 57 6A 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 93 75 03 09 00 00 02 20 3B 58 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 8C 75 02 09 00 00 02 20 3E 6A 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 59 75 04 09 00 00 02 20 3F 6B 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 96 75 05 09 00 00 02 20 4D 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 8F 75 06 09 00 00 02 20 53 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 8D 75 02 09 00 00 02 21 3D 67 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5A 75 04 09 00 00 02 21 41 6C 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 97 75 05 09 00 00 02 21 4D 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 90 75 06 09 00 00 02 21 53 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 94 75 03 09 00 00 02 22 3C 5C 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 8E 75 02 09 00 00 02 22 39 61 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5B 75 04 09 00 00 02 22 37 63 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 98 75 05 09 00 00 02 22 50 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 91 75 06 09 00 00 02 22 4F 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 95 75 03 09 00 00 02 23 42 69 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 8F 75 02 09 00 00 02 23 41 6A 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5C 75 04 09 00 00 02 23 39 68 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 99 75 05 09 00 00 02 23 4B 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 92 75 06 09 00 00 02 23 54 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 96 75 03 09 00 00 02 24 3C 59 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 90 75 02 09 00 00 02 24 41 6A 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5D 75 04 09 00 00 02 24 40 6B 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 93 75 06 09 00 00 02 24 53 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 97 75 03 09 00 00 02 25 3C 64 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 91 75 02 09 00 00 02 25 41 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5E 75 04 09 00 00 02 25 40 6C 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 9B 75 05 09 00 00 02 25 4C 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 94 75 06 09 00 00 02 25 53 6A 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 98 75 03 09 00 00 02 26 3D 68 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 92 75 02 09 00 00 02 26 41 6A 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 5F 75 04 09 00 00 02 26 3F 6A 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 9C 75 05 09 00 00 02 26 4C 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 95 75 06 09 00 00 02 26 53 6A 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 93 75 02 09 00 00 02 27 41 6B 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 60 75 04 09 00 00 02 27 41 6A 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 9D 75 05 09 00 00 02 27 4D 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 96 75 06 09 00 00 02 27 53 6B 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 94 75 02 09 00 00 02 28 41 69 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 61 75 04 09 00 00 02 28 41 6A 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 9E 75 05 09 00 00 02 28 4D 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 97 75 06 09 00 00 02 28 53 6C 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 99 75 03 09 00 00 02 29 3E 62 
00 00 01 00 03 10 00 71 00 02 00 05 00 02 95 75 02 09 00 00 02 29 41 6C 
00 00 01 00 03 10 00 71 00 03 00 05 00 04 62 75 04 09 00 00 02 29 3F 6C 
00 00 01 00 03 10 00 71 00 04 00 05 00 05 9F 75 05 09 00 00 02 29 4B 6C 
00 00 01 00 03 10 00 71 00 05 00 05 00 06 98 75 06 09 00 00 02 29 53 6B 
00 00 01 00 03 10 00 71 00 01 00 05 00 03 9A 75 03 09 00 00 02 2A 3E 68 
